section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-10_local,1,1.0,0.5,82.2,61.2,59.0
WEM-60_1_E1_RE_SEC-10_local,2,2.0,0.5,71.0,61.7,58.6
WEM-60_1_E1_RE_SEC-10_local,3,3.0,0.5,66.1,65.0,62.4
WEM-60_1_E1_RE_SEC-10_local,4,4.0,0.5,64.4,62.4,67.2
WEM-60_1_E1_RE_SEC-10_local,5,5.0,0.5,63.9,60.9,60.2
WEM-60_1_E1_RE_SEC-10_local,6,6.0,0.5,64.9,71.8,71.5
WEM-60_1_E1_RE_SEC-10_local,7,7.0,0.5,64.2,49.2,45.3
WEM-60_1_E1_RE_SEC-10_local,8,8.0,0.5,63.5,62.6,62.2
WEM-60_1_E1_RE_SEC-10_local,9,9.0,0.5,62.7,69.5,70.1
WEM-60_1_E1_RE_SEC-10_local,10,10.0,0.5,62.3,54.2,50.7
WEM-60_1_E1_RE_SEC-10_local,11,11.0,0.5,62.6,56.5,54.8
WEM-60_1_E1_RE_SEC-10_local,12,12.0,0.5,62.5,64.9,64.4
WEM-60_1_E1_RE_SEC-10_local,13,13.0,0.5,62.2,69.6,71.8
WEM-60_1_E1_RE_SEC-10_local,14,14.0,0.5,62.2,58.1,62.1
WEM-60_1_E1_RE_SEC-10_local,15,15.0,0.5,61.5,60.5,56.1
